gene,SRR1222460,SRR1222455,SRR1222450,SRR1222448,SRR1222456
TraesCS7D02G430000,5.672425341971495,6.044394119358453,5.523561956057013,6.189824558880018,5.392317422778761
TraesCS7D02G430000,5.727920454563199,6.108524456778169,5.584962500721156,6.247927513443585,5.459431618637297
TraesCS7D02G430000,5.672425341971495,6.044394119358453,5.523561956057013,6.189824558880018,5.392317422778761
TraesCS7D02G430000,5.807354922057604,6.189824558880018,5.672425341971495,6.321928094887363,5.523561956057013
TraesCS7D02G430000,6.339850002884624,6.714245517666122,6.189824558880018,6.845490050944375,6.044394119358453
TraesCS3D02G531400,4.169925001442312,2.321928094887362,3.321928094887362,3.0,3.0
TraesCS4D02G069800,2.321928094887362,4.169925001442312,4.954196310386875,4.247927513443585,3.0
TraesCS2B02G317900,2.807354922057604,3.169925001442312,2.807354922057604,3.0,1.0
TraesCS2B02G317900,2.807354922057604,3.321928094887362,3.0,3.0,1.0
TraesCS2B02G317900,2.807354922057604,3.321928094887362,3.0,3.169925001442312,1.0
TraesCS4A02G239200,6.0,5.129283016944966,5.832890014164741,5.459431618637297,6.426264754702098
TraesCS4A02G025500,3.0,1.0,2.321928094887362,2.807354922057604,3.584962500721156
TraesCS3B02G248600,1.584962500721156,2.584962500721156,3.584962500721156,3.4594316186372973,1.584962500721156
TraesCS3B02G248600,1.584962500721156,2.584962500721156,3.584962500721156,3.4594316186372973,1.584962500721156
TraesCS3B02G248600,1.584962500721156,2.321928094887362,3.584962500721156,3.4594316186372973,1.584962500721156
TraesCS2A02G270700,3.584962500721156,4.459431618637297,5.0,4.807354922057604,3.4594316186372973
TraesCS2A02G270700,3.9068905956085187,4.754887502163468,5.321928094887363,5.129283016944966,3.807354922057604
TraesCS2A02G270700,3.584962500721156,4.459431618637297,5.044394119358453,4.807354922057604,3.4594316186372973
TraesCS2A02G270700,3.584962500721156,4.392317422778761,4.954196310386875,4.754887502163468,3.4594316186372973
TraesCS2A02G270700,3.584962500721156,4.392317422778761,4.954196310386875,4.754887502163468,3.4594316186372973
TraesCS2A02G270700,3.584962500721156,4.459431618637297,5.0,4.807354922057604,3.4594316186372973
TraesCS2A02G270700,3.584962500721156,4.459431618637297,5.044394119358453,4.807354922057604,3.4594316186372973
TraesCS2A02G270700,4.0,4.857980995127572,5.426264754702098,5.20945336562895,3.807354922057604
TraesCS1B02G178500,8.257387842692651,7.076815597050831,5.807354922057604,6.3750394313469245,8.108524456778168
TraesCS5A02G079400,3.4594316186372973,4.584962500721156,4.584962500721156,4.584962500721156,3.321928094887362
TraesCS5A02G079400,3.4594316186372973,4.643856189774724,4.584962500721156,4.584962500721156,3.321928094887362
TraesCS1B02G219200,6.392317422778761,5.643856189774724,4.584962500721156,4.857980995127572,6.357552004618084
TraesCS1B02G219200,6.339850002884624,5.584962500721156,4.523561956057013,4.807354922057604,6.321928094887363
TraesCS6A02G199000,3.700439718141092,4.643856189774724,2.584962500721156,3.0,2.584962500721156
TraesCS1A02G217600,2.0,2.0,1.0,2.0,1.584962500721156
TraesCS1A02G217600,2.584962500721156,2.584962500721156,1.584962500721156,2.584962500721156,2.0
TraesCS1A02G217600,2.321928094887362,2.321928094887362,1.584962500721156,2.584962500721156,2.0
TraesCS2D02G096200,2.807354922057604,3.4594316186372973,2.807354922057604,3.169925001442312,2.0
TraesCS7B02G444400,9.290018846932618,8.499845887083206,8.383704292474052,8.335390354693924,9.92184093707449
TraesCS2A02G112700,4.523561956057013,5.321928094887363,5.754887502163468,4.954196310386875,4.459431618637297
TraesCS7D02G333800,4.0,5.044394119358453,5.321928094887363,5.321928094887363,4.459431618637297
TraesCS4A02G081300,2.807354922057604,2.0,1.0,2.0,1.0
TraesCS4A02G304200,8.879583249612784,6.129283016944966,6.6865005271832185,5.459431618637297,7.03342300153745
TraesCS4A02G304200,8.879583249612784,6.129283016944966,6.6865005271832185,5.459431618637297,7.03342300153745
TraesCS5A02G515100,3.321928094887362,2.807354922057604,4.0,4.169925001442312,3.807354922057604
TraesCS4B02G349700,3.584962500721156,5.614709844115208,4.643856189774724,4.754887502163468,2.584962500721156
TraesCS4B02G349700,3.4594316186372973,5.554588851677638,4.584962500721156,4.643856189774724,2.584962500721156
TraesCS3B02G370600,5.954196310386875,4.0,1.584962500721156,4.087462841250339,4.807354922057604
TraesCS6A02G305500,2.0,4.087462841250339,4.087462841250339,4.087462841250339,2.0
TraesCS6A02G305500,2.0,4.087462841250339,4.0,4.087462841250339,2.0
TraesCS6A02G305500,2.0,4.087462841250339,4.0,4.087462841250339,2.0
TraesCS6A02G305500,2.0,4.087462841250339,4.0,4.087462841250339,2.0
TraesCS1A02G236900,2.807354922057604,3.321928094887362,2.584962500721156,2.0,2.807354922057604
TraesCS1A02G236900,3.169925001442312,3.584962500721156,3.0,2.321928094887362,3.0
TraesCS1A02G236900,2.807354922057604,3.169925001442312,2.584962500721156,2.0,2.807354922057604
TraesCS1A02G236900,3.321928094887362,3.700439718141092,3.169925001442312,2.321928094887362,3.169925001442312
TraesCS3B02G307000,3.169925001442312,4.459431618637297,4.584962500721156,4.321928094887363,2.807354922057604
TraesCS2D02G204100,4.169925001442312,4.459431618637297,4.643856189774724,4.807354922057604,3.807354922057604
TraesCS2B02G175300,4.700439718141092,4.321928094887363,4.906890595608519,3.807354922057604,5.087462841250339
TraesCS4A02G127200,1.584962500721156,1.0,1.584962500721156,1.0,1.0
TraesCS4A02G127200,2.0,1.0,1.584962500721156,1.0,1.0
TraesCS4A02G127200,1.584962500721156,1.0,1.584962500721156,1.0,1.0
TraesCS6D02G356100,5.78135971352466,4.643856189774724,3.584962500721156,4.584962500721156,5.754887502163468
TraesCS6D02G356100,5.727920454563199,4.584962500721156,3.4594316186372973,4.584962500721156,5.700439718141092
TraesCS6B02G274100,3.321928094887362,3.700439718141092,4.247927513443585,4.523561956057013,2.321928094887362
TraesCS6B02G274100,3.4594316186372973,3.700439718141092,4.247927513443585,4.523561956057013,2.321928094887362
TraesCS6B02G274100,3.169925001442312,3.4594316186372973,4.0,4.247927513443585,2.321928094887362
TraesCS6B02G274100,3.0,3.4594316186372973,3.9068905956085187,4.247927513443585,2.0
TraesCS6B02G274100,3.169925001442312,3.4594316186372973,3.9068905956085187,4.247927513443585,2.321928094887362
TraesCS3B02G168300,6.599912842187128,5.169925001442312,5.700439718141092,6.357552004618084,5.882643049361842
TraesCS3B02G168300,6.3750394313469245,4.954196310386875,5.491853096329675,6.129283016944966,5.672425341971495
TraesCS3A02G201000,6.044394119358453,6.857980995127572,7.189824558880018,7.108524456778169,5.930737337562887
TraesCS3A02G201000,5.857980995127572,6.658211482751795,6.9886846867721655,6.906890595608519,5.727920454563199
TraesCS3A02G201000,6.20945336562895,7.022367813028454,7.357552004618084,7.2761244052742375,6.087462841250339
TraesCS1B02G134800,2.0,3.169925001442312,3.4594316186372973,2.807354922057604,2.321928094887362
TraesCS7A02G382900,1.584962500721156,2.807354922057604,2.0,2.0,0.0
TraesCS7A02G382900,1.584962500721156,2.807354922057604,2.321928094887362,2.0,0.0
TraesCS4A02G145800,4.523561956057013,3.0,4.0,2.321928094887362,4.459431618637297
TraesCS5A02G488600,3.169925001442312,2.0,3.169925001442312,3.700439718141092,3.321928094887362
TraesCS6D02G258100,2.0,1.584962500721156,2.0,3.0,2.321928094887362
TraesCS6D02G069700,3.0,3.4594316186372973,2.321928094887362,2.321928094887362,3.4594316186372973
TraesCS1B02G112000,1.0,3.700439718141092,2.807354922057604,4.087462841250339,1.0
TraesCS2B02G299100,3.0,4.0,3.169925001442312,4.087462841250339,3.584962500721156
TraesCS2A02G437700,4.0,5.129283016944966,4.643856189774724,5.169925001442312,4.523561956057013
TraesCS6D02G231300,1.584962500721156,2.321928094887362,2.321928094887362,4.392317422778761,3.0
TraesCS2D02G386200,4.459431618637297,5.0,5.129283016944966,5.285402218862249,3.9068905956085187
TraesCS2D02G386200,4.321928094887363,4.857980995127572,5.044394119358453,5.169925001442312,3.807354922057604
TraesCS2D02G386200,4.321928094887363,4.857980995127572,5.044394119358453,5.20945336562895,3.807354922057604
TraesCS4D02G296400,7.189824558880018,6.643856189774724,6.491853096329675,7.366322214245816,7.321928094887363
TraesCS5D02G308700,4.247927513443585,4.247927513443585,4.0,3.807354922057604,3.4594316186372973
TraesCS5D02G308700,4.247927513443585,4.247927513443585,4.0,3.700439718141092,3.4594316186372973
TraesCS6B02G353300,2.321928094887362,1.584962500721156,2.321928094887362,2.584962500721156,2.584962500721156
TraesCS7A02G305100,4.321928094887363,5.0,5.321928094887363,4.807354922057604,4.087462841250339
TraesCS1A02G435600,3.9068905956085187,2.807354922057604,4.643856189774724,4.087462841250339,3.700439718141092
TraesCS1D02G333000,4.459431618637297,4.643856189774724,4.584962500721156,4.169925001442312,3.9068905956085187
TraesCS4A02G012000,4.954196310386875,5.807354922057604,5.954196310386875,5.930737337562887,5.426264754702098
TraesCS4B02G300100,4.321928094887363,4.906890595608519,5.321928094887363,4.807354922057604,3.321928094887362
TraesCS4B02G300100,4.247927513443585,4.807354922057604,5.169925001442312,4.700439718141092,3.169925001442312
TraesCS1D02G054200,4.584962500721156,4.087462841250339,4.087462841250339,4.906890595608519,4.459431618637297
TraesCS7D02G386900,5.169925001442312,6.285402218862249,5.857980995127572,6.700439718141092,5.285402218862249
TraesCS3B02G197500,5.832890014164741,5.700439718141092,6.523561956057013,6.554588851677638,6.22881869049588
TraesCS7D02G015500,5.727920454563199,6.247927513443585,6.475733430966398,6.614709844115208,5.459431618637297
TraesCS3B02G394800,3.321928094887362,4.523561956057013,4.321928094887363,4.906890595608519,3.321928094887362
TraesCS3B02G394800,3.321928094887362,4.523561956057013,4.321928094887363,4.807354922057604,3.169925001442312
TraesCS4B02G138600,1.584962500721156,2.0,2.584962500721156,2.807354922057604,0.0
TraesCS2D02G206300,8.066089190457772,7.312882955284356,7.826548487290915,7.832890014164741,8.344295907915816
TraesCS3B02G407700,3.584962500721156,3.0,2.584962500721156,4.392317422778761,2.0
TraesCS6B02G430700,7.22881869049588,6.9886846867721655,7.0,6.658211482751795,7.882643049361842
TraesCS4D02G168300,3.4594316186372973,4.459431618637297,4.643856189774724,5.20945336562895,3.169925001442312
TraesCS4D02G168300,4.0,5.0,5.247927513443585,5.807354922057604,3.807354922057604
TraesCS3B02G340100,2.0,2.584962500721156,3.321928094887362,2.0,2.0
TraesCS7B02G219800,7.426264754702098,7.499845887083206,7.7073591320808825,7.219168520462161,7.7615512324444795
TraesCS7D02G526800,2.321928094887362,1.584962500721156,2.584962500721156,4.0,2.0
TraesCS4B02G325800,6.189824558880018,5.426264754702098,4.700439718141092,5.727920454563199,5.169925001442312
TraesCS5B02G156500,1.0,1.584962500721156,2.0,2.0,0.0
TraesCS7B02G170000,6.20945336562895,5.426264754702098,6.149747119504682,6.022367813028454,6.614709844115208
TraesCS3B02G175200,2.807354922057604,2.321928094887362,2.584962500721156,3.4594316186372973,3.169925001442312
TraesCS3B02G175200,2.807354922057604,2.321928094887362,2.584962500721156,3.4594316186372973,3.169925001442312
TraesCS7B02G204300,4.392317422778761,3.169925001442312,4.087462841250339,4.584962500721156,3.807354922057604
TraesCS7B02G204300,4.087462841250339,3.0,3.807354922057604,4.247927513443585,3.584962500721156
TraesCS2D02G388300,4.321928094887363,3.584962500721156,4.169925001442312,4.247927513443585,4.087462841250339
TraesCS5B02G282100,8.741466986401146,8.527477006060396,8.67595703294175,8.689997971419446,8.144658242831882
TraesCS5A02G100200,3.4594316186372973,2.584962500721156,2.584962500721156,2.321928094887362,3.4594316186372973
TraesCS5D02G515900,3.169925001442312,5.20945336562895,5.087462841250339,5.459431618637297,3.169925001442312
TraesCS5D02G515900,3.0,5.169925001442312,5.044394119358453,5.426264754702098,3.169925001442312
TraesCS2B02G164300,1.584962500721156,1.584962500721156,2.321928094887362,2.321928094887362,1.0
TraesCS2B02G164300,1.584962500721156,1.584962500721156,2.321928094887362,2.321928094887362,1.0
TraesCS2B02G164300,1.584962500721156,1.584962500721156,2.321928094887362,2.321928094887362,1.0
TraesCS2A02G255300,1.584962500721156,1.584962500721156,1.0,1.584962500721156,1.0
TraesCS7D02G299500,3.0,2.584962500721156,3.807354922057604,3.700439718141092,2.0
TraesCS7D02G299500,3.169925001442312,2.584962500721156,3.807354922057604,3.807354922057604,2.0
TraesCS4A02G367200,3.169925001442312,3.0,4.0,4.087462841250339,3.321928094887362
TraesCS3B02G130900,8.321928094887362,4.584962500721156,1.584962500721156,4.392317422778761,7.0
TraesCS5D02G209700,3.9068905956085187,1.0,2.584962500721156,1.584962500721156,3.9068905956085187
TraesCS6D02G108900,4.087462841250339,4.169925001442312,4.0,2.807354922057604,2.807354922057604
TraesCS4A02G268300,2.807354922057604,4.392317422778761,3.807354922057604,3.807354922057604,2.0
TraesCS4A02G268300,3.4594316186372973,5.044394119358453,4.392317422778761,4.392317422778761,2.321928094887362
TraesCS2D02G174700,3.169925001442312,3.169925001442312,2.807354922057604,2.321928094887362,2.321928094887362
TraesCS2D02G174700,3.700439718141092,3.807354922057604,3.321928094887362,2.807354922057604,2.807354922057604
TraesCS2D02G174700,3.169925001442312,3.169925001442312,2.807354922057604,2.321928094887362,2.321928094887362
TraesCS7B02G040300,6.918863237274595,4.584962500721156,4.392317422778761,5.491853096329675,5.285402218862249
TraesCS2A02G304400,8.31741261376487,7.636624620543649,8.044394119358454,8.076815597050832,8.954196310386875
TraesCS1A02G388800,2.584962500721156,2.0,2.0,2.321928094887362,2.0
TraesCS5B02G322200,7.20945336562895,6.584962500721156,5.906890595608519,6.554588851677638,7.651051691178929
TraesCS5D02G127600,3.169925001442312,4.700439718141092,4.523561956057013,4.700439718141092,3.584962500721156
TraesCS1A02G398300,7.339850002884624,7.658211482751795,7.965784284662087,7.562242424221073,6.599912842187128
TraesCS1A02G398300,7.426264754702098,7.7481928495894605,8.049848549450562,7.651051691178929,6.700439718141092
TraesCS1A02G398300,7.409390936137702,7.734709620225838,8.038918989292302,7.636624620543649,6.6865005271832185
TraesCS1A02G398300,7.417852514885898,7.741466986401147,8.044394119358454,7.643856189774724,6.6865005271832185
TraesCS1A02G398300,7.348728154231077,7.672425341971495,7.98299357469431,7.577428828035749,6.6293566200796095
TraesCS1A02G398300,7.426264754702098,7.7481928495894605,8.055282435501189,7.651051691178929,6.700439718141092
TraesCS1A02G398300,7.442943495848728,7.7615512324444795,8.071462362556623,7.6653359171851765,6.714245517666122
TraesCS1A02G398300,7.523561956057013,7.845490050944375,8.149747119504681,7.7481928495894605,6.794415866350106
TraesCS1A02G398300,7.357552004618084,7.6865005271832185,7.9886846867721655,7.584962500721156,6.6293566200796095
TraesCS4A02G495500,4.087462841250339,4.321928094887363,5.584962500721156,6.266786540694901,3.807354922057604
TraesCS4A02G495500,4.087462841250339,4.321928094887363,5.584962500721156,6.266786540694901,3.807354922057604
TraesCS4B02G221100,2.321928094887362,2.0,2.321928094887362,2.807354922057604,1.0
TraesCS7D02G155900,2.0,4.321928094887363,4.584962500721156,4.087462841250339,4.459431618637297
TraesCS6B02G223300,5.044394119358453,4.643856189774724,5.169925001442312,5.285402218862249,5.20945336562895
TraesCS6B02G024700,4.169925001442312,3.9068905956085187,4.584962500721156,3.169925001442312,4.0
TraesCS6D02G156400,6.066089190457772,6.584962500721156,6.754887502163468,6.426264754702098,6.0
TraesCS6D02G156400,6.523561956057013,7.05528243550119,7.22881869049588,6.906890595608519,6.475733430966398
TraesCS2B02G129500,7.266786540694901,6.965784284662087,6.882643049361842,7.05528243550119,7.523561956057013
TraesCS4A02G357400,3.169925001442312,3.321928094887362,5.357552004618084,3.169925001442312,4.807354922057604
TraesCS6B02G134200,3.807354922057604,4.700439718141092,4.700439718141092,4.807354922057604,4.321928094887363
TraesCS4D02G014800,4.392317422778761,4.169925001442312,4.700439718141092,5.491853096329675,3.4594316186372973
TraesCS4D02G014800,4.247927513443585,4.087462841250339,4.584962500721156,5.357552004618084,3.321928094887362
TraesCS4D02G014800,4.392317422778761,4.169925001442312,4.700439718141092,5.459431618637297,3.4594316186372973
TraesCS1A02G274100,4.807354922057604,5.584962500721156,5.169925001442312,4.247927513443585,5.357552004618084
TraesCS6D02G251000,5.672425341971495,5.930737337562887,6.087462841250339,6.3750394313469245,5.700439718141092
TraesCS2A02G355000,6.832890014164741,5.807354922057604,5.672425341971495,6.357552004618084,6.727920454563199
TraesCS3D02G204100,4.906890595608519,4.523561956057013,4.807354922057604,4.643856189774724,4.643856189774724
TraesCS3D02G204100,4.459431618637297,4.0,4.392317422778761,4.169925001442312,4.169925001442312
TraesCS2A02G254300,3.321928094887362,3.584962500721156,4.247927513443585,4.392317422778761,3.321928094887362
TraesCS5D02G307000,6.6865005271832185,5.807354922057604,4.754887502163468,5.20945336562895,5.977279923499917
TraesCS2A02G218900,1.0,2.807354922057604,3.0,2.584962500721156,1.0
TraesCS3A02G152500,3.0,1.584962500721156,2.321928094887362,2.807354922057604,3.0
TraesCS3A02G344600,3.321928094887362,2.321928094887362,2.807354922057604,2.584962500721156,3.321928094887362
